2011	Door (WI)	WI	County	100	2,967	20.1	595	64.6	1,916	14.6	432	0.8	23	0.0	1	85.0*	2,522	4.7*	140	10.3*	305	10.3*	305	14.754098	45	66.885246	204	17.049180	52	1.311475	4	0.000000	0	85.0*	2,522	4.7*	140	10.3*	305	4.7*	140	8.571429	12	57.857143	81	30.000000	42	2.857143	4	0.714286	1	85.0*	2,522	4.7*	140	10.3*	305	85.0*	2,522	21.332276	538	64.670896	1,631	13.402062	338	0.594766	15	0.000000	0	85.0*	2,522	4.7*	140	10.3*	305	100	2,022	4.3	87	57.5	1,163	23.8	482	14.3	290	0.0	0	100	2,022	82.3	1,665	2.1	43	15.4	312	0.1	2	100	21,534	2.8	595	32.9	7,094	45.6	9,816	16.4	3,529	2.3	500	76.3*	16,430	12.0*	2,583	11.7*	2,521	100	1,604	2.0	32	31.0	498	23.6	378	9.7	156	33.7	540	100	1,604	40.6	652	56.9	912	2.5	40	9.4	2,022	7.4	1,604	1.9	418	100	$2.9B	3.3	$98.1M	42.5	$1.3B	41.2	$1.2B	9.2	$271.0M	3.8	$111.0M	84.7*	$2.5B	14.9*	$439.7M	0.4*	$10.9M	100	$994,147	NA	$164,792	NA	$654,031	NA	$2,815,787	NA	$11,784,261	NA	$111,000,000	NA	$990,890	NA	$3,141,043	NA	$35,616	100	$136,976	NA	$164,792	NA	$176,646	NA	$123,922	NA	$76,803	NA	$222,000	NA	$152,101	NA	$170,246	NA	$4,309
2010	Door (WI)	WI	County	100	2,719	20.2	549	63.4	1,725	15.5	421	0.8	22	0.1	2	84.3*	2,292	5.1*	138	10.6*	289	10.6*	289	14.878893	43	66.089965	191	17.647059	51	1.384083	4	0.000000	0	84.3*	2,292	5.1*	138	10.6*	289	5.1*	138	9.420290	13	56.521739	78	28.985507	40	3.623188	5	1.449275	2	84.3*	2,292	5.1*	138	10.6*	289	84.3*	2,292	21.509599	493	63.525305	1,456	14.397906	330	0.567190	13	0.000000	0	84.3*	2,292	5.1*	138	10.6*	289	100	1,434	8.0	115	60.7	870	28.9	414	2.4	35	0.0	0	100	1,434	66.0	946	2.0	28	31.7	454	0.4	6	100	21,116	2.6	549	30.9	6,515	45.7	9,653	15.6	3,300	5.2	1,099	72.9*	15,385	15.4*	3,246	11.8*	2,485	100	1,288	3.3	43	40.1	516	51.9	669	4.7	60	0.0	0	100	1,288	68.9	888	29.2	376	1.9	24	6.8	1,434	6.1	1,288	0.7	146	100	$2.9B	3.2	$93.0M	40.6	$1.2B	43.2	$1.2B	9.0	$258.3M	3.9	$111.0M	83.1*	$2.4B	16.3*	$468.4M	0.5*	$15.5M	100	$1,054,247	NA	$169,350	NA	$675,048	NA	$2,944,753	NA	$11,742,045	NA	$55,500,000	NA	$1,039,515	NA	$3,394,333	NA	$53,668	100	$135,750	NA	$169,350	NA	$178,735	NA	$128,431	NA	$78,280	NA	$101,001	NA	$154,863	NA	$144,306	NA	$6,241
2012	Door (WI)	WI	County	100	3,439	18.1	623	66.8	2,297	14.4	495	0.7	23	0.0	1	86.0*	2,958	4.3*	147	9.7*	334	9.7*	334	13.473054	45	68.562874	229	16.766467	56	1.197605	4	0.000000	0	86.0*	2,958	4.3*	147	9.7*	334	4.3*	147	8.843537	13	56.462585	83	30.612245	45	3.401361	5	0.680272	1	86.0*	2,958	4.3*	147	9.7*	334	86.0*	2,958	19.100744	565	67.106153	1,985	13.319811	394	0.473293	14	0.000000	0	86.0*	2,958	4.3*	147	9.7*	334	100	4,194	2.0	84	54.9	2,304	43.1	1,806	0.0	0	0.0	0	100	4,194	84.9	3,562	3.4	143	10.0	420	1.6	69	100	24,010	2.6	623	34.9	8,388	45.5	10,930	14.9	3,569	2.1	500	76.6*	18,391	11.8*	2,829	11.6*	2,790	100	1,721	3.8	66	48.3	831	41.5	714	6.4	110	0.0	0	100	1,721	77.6	1,336	22.2	382	0.2	3	17.5	4,194	7.2	1,721	10.3	2,473	100	$3.3B	3.1	$101.5M	44.0	$1.4B	40.7	$1.3B	8.7	$285.6M	3.4	$111.0M	85.1*	$2.8B	14.6*	$478.0M	0.3*	$10.9M	100	$951,418	NA	$162,950	NA	$627,426	NA	$2,692,053	NA	$12,419,348	NA	$111,000,000	NA	$940,826	NA	$3,252,027	NA	$32,680	100	$136,274	NA	$162,950	NA	$171,817	NA	$121,918	NA	$80,035	NA	$222,000	NA	$151,322	NA	$168,981	NA	$3,912
2009	Oneida (WI)	WI	County	100	2,978	18.5	551	66.7	1,985	14.0	418	0.7	20	0.1	4	83.3*	2,481	7.5*	224	9.2*	273	9.2*	273	16.117216	44	63.003663	172	20.879121	57	0.000000	0	0.000000	0	83.3*	2,481	7.5*	224	9.2*	273	7.5*	224	5.803571	13	55.803571	125	34.821429	78	2.232143	5	1.339286	3	83.3*	2,481	7.5*	224	9.2*	273	83.3*	2,481	19.911326	494	68.037082	1,688	11.406691	283	0.604595	15	0.040306	1	83.3*	2,481	7.5*	224	9.2*	273	100	1,967	4.2	82	62.2	1,224	32.6	641	1.0	20	0.0	0	100	1,967	55.1	1,084	6.2	122	35.1	691	3.6	70	100	23,988	2.3	551	30.4	7,298	41.9	10,055	13.6	3,263	11.8	2,821	69.1*	16,582	21.3*	5,107	9.6*	2,299	100	2,097	2.7	57	34.2	718	50.1	1,051	12.9	271	0.0	0	100	2,097	59.2	1,241	30.4	638	10.4	218	8.2	1,967	8.7	2,097	-0.5	-130	100	$4.8B	1.9	$89.2M	30.2	$1.4B	45.0	$2.1B	11.1	$528.5M	11.8	$562.4M	74.8*	$3.6B	24.8*	$1.2B	0.4*	$20.3M	100	$1,598,478	NA	$161,978	NA	$724,451	NA	$5,124,440	NA	$26,427,000	NA	$140,606,500	NA	$1,434,739	NA	$5,269,607	NA	$74,315	100	$198,444	NA	$161,978	NA	$197,045	NA	$213,030	NA	$161,980	NA	$199,371	NA	$214,666	NA	$231,132	NA	$8,825
2002	Oneida (WI)	WI	County	100	2,612	20.9	546	62.9	1,642	15.3	400	0.7	18	0.2	6	79.9*	2,086	10.7*	279	9.5*	247	9.5*	247	15.789474	39	63.157895	156	20.647773	51	0.000000	0	0.404858	1	79.9*	2,086	10.7*	279	9.5*	247	10.7*	279	14.336918	40	53.405018	149	30.824373	86	1.075269	3	0.358423	1	79.9*	2,086	10.7*	279	9.5*	247	79.9*	2,086	22.387344	467	64.093960	1,337	12.607862	263	0.719080	15	0.191755	4	79.9*	2,086	10.7*	279	9.5*	247	100	148	12.8	19	48.6	72	38.5	57	0.0	0	0.0	0	100	148	80.4	119	4.1	6	6.1	9	9.5	14	100	23,638	2.3	546	26.0	6,153	40.7	9,613	13.3	3,138	17.7	4,188	71.8*	16,977	16.0*	3,780	12.2*	2,881	100	111	8.1	9	51.4	57	40.5	45	0.0	0	0.0	0	100	111	75.7	84	9.0	10	15.3	17	0.6	148	0.5	111	0.2	37	100	$3.9B	2.0	$79.8M	27.6	$1.1B	40.7	$1.6B	14.7	$571.7M	14.9	$581.9M	73.4*	$2.9B	23.5*	$916.7M	3.1*	$120.7M	100	$1,490,908	NA	$146,108	NA	$655,074	NA	$3,963,105	NA	$31,762,444	NA	$96,979,667	NA	$1,369,566	NA	$3,285,559	NA	$488,526	100	$164,745	NA	$146,108	NA	$174,814	NA	$164,906	NA	$182,194	NA	$138,939	NA	$168,281	NA	$242,506	NA	$41,883
2003	Oneida (WI)	WI	County	100	2,773	19.0	527	66.0	1,831	14.2	395	0.5	15	0.2	5	83.8*	2,324	6.9*	190	9.3*	259	9.3*	259	16.216216	42	64.092664	166	19.691120	51	0.000000	0	0.000000	0	83.8*	2,324	6.9*	190	9.3*	259	6.9*	190	9.473684	18	53.157895	101	35.789474	68	1.052632	2	0.526316	1	83.8*	2,324	6.9*	190	9.3*	259	83.8*	2,324	20.094664	467	67.297762	1,564	11.876076	276	0.559380	13	0.172117	4	83.8*	2,324	6.9*	190	9.3*	259	100	2,696	3.4	92	54.8	1,477	35.9	967	5.9	160	0.0	0	100	2,696	66.4	1,790	3.6	97	24.1	650	5.9	159	100	22,885	2.3	527	29.4	6,735	41.3	9,455	11.5	2,630	15.5	3,538	76.6*	17,535	13.7*	3,129	9.7*	2,221	100	3,449	2.6	90	22.3	770	41.3	1,424	14.9	515	18.8	650	100	3,449	64.3	2,216	12.9	445	22.8	788	11.8	2,696	15.1	3,449	-3.3	-753	100	$3.7B	2.1	$76.0M	29.7	$1.1B	41.1	$1.5B	12.2	$449.0M	14.9	$550.0M	78.2*	$2.9B	20.6*	$760.7M	1.1*	$41.5M	100	$1,328,828	NA	$144,262	NA	$598,536	NA	$3,832,575	NA	$29,933,333	NA	$110,005,600	NA	$1,240,391	NA	$4,003,742	NA	$160,081	100	$161,016	NA	$144,262	NA	$162,720	NA	$160,113	NA	$170,722	NA	$155,463	NA	$164,395	NA	$243,116	NA	$18,668
2001	Oneida (WI)	WI	County	100	2,606	21.0	546	62.8	1,637	15.3	399	0.7	18	0.2	6	80.0*	2,086	10.8*	281	9.2*	239	9.2*	239	15.899582	38	63.598326	152	20.083682	48	0.000000	0	0.418410	1	80.0*	2,086	10.8*	281	9.2*	239	10.8*	281	14.590747	41	53.736655	151	30.249110	85	1.067616	3	0.355872	1	80.0*	2,086	10.8*	281	9.2*	239	80.0*	2,086	22.387344	467	63.950144	1,334	12.751678	266	0.719080	15	0.191755	4	80.0*	2,086	10.8*	281	9.2*	239	100	5,514	2.8	154	30.3	1,668	30.5	1,684	8.3	458	28.1	1,550	100	5,514	64.0	3,531	10.7	592	23.4	1,290	1.8	101	100	23,601	2.3	546	26.0	6,138	40.6	9,591	13.3	3,138	17.7	4,188	72.3*	17,064	15.9*	3,751	11.8*	2,786	100	3,114	3.0	92	25.0	779	31.2	973	6.7	210	34.0	1,060	100	3,114	63.4	1,973	33.0	1,029	3.6	112	23.4	5,514	13.2	3,114	10.2	2,400	100	$4.0B	2.1	$84.5M	28.5	$1.1B	40.1	$1.6B	14.5	$571.7M	14.7	$581.9M	73.8*	$2.9B	23.5*	$927.0M	2.7*	$107.2M	100	$1,515,883	NA	$154,753	NA	$688,279	NA	$3,973,892	NA	$31,762,444	NA	$96,979,667	NA	$1,397,970	NA	$3,299,000	NA	$448,569	100	$167,382	NA	$154,753	NA	$183,563	NA	$165,320	NA	$182,194	NA	$138,939	NA	$170,896	NA	$247,139	NA	$38,481
2006	Oneida (WI)	WI	County	100	2,818	19.7	556	65.1	1,835	14.4	405	0.6	17	0.2	5	83.5*	2,352	7.6*	213	9.0*	253	9.0*	253	17.391304	44	64.031621	162	18.181818	46	0.395257	1	0.000000	0	83.5*	2,352	7.6*	213	9.0*	253	7.6*	213	10.328638	22	53.990610	115	32.863850	70	1.877934	4	0.938967	2	83.5*	2,352	7.6*	213	9.0*	253	83.5*	2,352	20.833333	490	66.241497	1,558	12.287415	289	0.510204	12	0.127551	3	83.5*	2,352	7.6*	213	9.0*	253	100	3,594	2.2	79	41.0	1,474	31.7	1,141	25.0	900	0.0	0	100	3,594	47.7	1,713	1.9	68	49.4	1,774	1.1	39	100	23,520	2.4	556	28.7	6,743	41.7	9,803	12.5	2,946	14.8	3,472	72.7*	17,109	18.4*	4,321	8.9*	2,090	100	2,551	2.7	69	44.3	1,129	49.4	1,261	0.5	14	3.1	78	100	2,551	68.1	1,736	28.9	737	3.1	78	15.3	3,594	10.8	2,551	4.4	1,043	100	$4.5B	2.1	$96.9M	30.3	$1.4B	43.8	$2.0B	10.8	$492.2M	13.0	$590.9M	76.5*	$3.5B	23.0*	$1.0B	0.6*	$25.8M	100	$1,612,956	NA	$174,308	NA	$750,057	NA	$4,910,916	NA	$28,954,118	NA	$118,180,000	NA	$1,477,901	NA	$4,899,202	NA	$101,806	100	$193,253	NA	$174,308	NA	$204,116	NA	$202,889	NA	$167,081	NA	$170,190	NA	$203,169	NA	$241,502	NA	$12,324
2007	Oneida (WI)	WI	County	100	2,908	19.7	573	65.2	1,896	14.3	416	0.6	18	0.2	5	83.0*	2,415	7.4*	215	9.6*	278	9.6*	278	15.827338	44	64.388489	179	19.424460	54	0.359712	1	0.000000	0	83.0*	2,415	7.4*	215	9.6*	278	7.4*	215	8.837209	19	52.558140	113	35.813953	77	1.860465	4	0.930233	2	83.0*	2,415	7.4*	215	9.6*	278	83.0*	2,415	21.118012	510	66.418219	1,604	11.801242	285	0.538302	13	0.124224	3	83.0*	2,415	7.4*	215	9.6*	278	100	2,358	2.9	68	50.6	1,192	46.6	1,098	0.0	0	0.0	0	100	2,358	47.2	1,112	5.6	132	42.0	990	5.3	124	100	24,221	2.4	573	28.8	6,975	42.0	10,161	12.8	3,090	14.1	3,422	72.3*	17,514	18.1*	4,391	9.6*	2,316	100	1,657	2.1	35	43.9	727	34.9	579	16.1	266	3.0	50	100	1,657	62.6	1,037	33.3	552	4.1	68	9.7	2,358	6.8	1,657	2.9	701	100	$4.7B	2.1	$98.2M	29.2	$1.4B	44.3	$2.1B	9.8	$464.4M	14.6	$688.7M	74.9*	$3.5B	24.8*	$1.2B	0.3*	$14.7M	100	$1,625,267	NA	$171,407	NA	$728,758	NA	$5,031,738	NA	$25,802,222	NA	$137,738,000	NA	$1,465,227	NA	$5,456,284	NA	$52,705	100	$195,131	NA	$171,407	NA	$198,097	NA	$206,004	NA	$150,304	NA	$201,254	NA	$202,040	NA	$267,160	NA	$6,326
2004	Oneida (WI)	WI	County	100	2,804	20.0	562	65.0	1,824	14.2	399	0.5	14	0.2	5	83.7*	2,346	6.8*	190	9.6*	268	9.6*	268	16.044776	43	65.671642	176	18.283582	49	0.000000	0	0.000000	0	83.7*	2,346	6.8*	190	9.6*	268	6.8*	190	9.473684	18	53.157895	101	35.789474	68	1.052632	2	0.526316	1	83.7*	2,346	6.8*	190	9.6*	268	83.7*	2,346	21.355499	501	65.942029	1,547	12.020460	282	0.511509	12	0.170503	4	83.7*	2,346	6.8*	190	9.6*	268	100	1,747	6.0	104	59.9	1,046	34.2	597	0.0	0	0.0	0	100	1,747	58.4	1,021	3.0	53	35.3	616	3.3	57	100	22,939	2.4	562	29.4	6,747	41.8	9,592	10.9	2,500	15.4	3,538	76.5*	17,538	13.9*	3,193	9.6*	2,208	100	1,693	3.1	53	49.6	839	39.6	671	7.7	130	0.0	0	100	1,693	71.5	1,211	23.8	403	4.7	79	7.6	1,747	7.4	1,693	0.2	54	100	$3.6B	2.4	$84.1M	30.8	$1.1B	40.3	$1.4B	11.1	$395.1M	15.5	$550.0M	77.1*	$2.7B	21.8*	$776.8M	1.1*	$39.1M	100	$1,269,272	NA	$149,676	NA	$601,226	NA	$3,591,997	NA	$28,217,857	NA	$110,005,600	NA	$1,169,301	NA	$4,088,226	NA	$145,881	100	$155,152	NA	$149,676	NA	$162,537	NA	$149,417	NA	$158,020	NA	$155,463	NA	$156,414	NA	$243,271	NA	$17,707
2005	Oneida (WI)	WI	County	100	2,829	19.8	561	65.0	1,839	14.6	412	0.5	13	0.1	4	83.3*	2,356	7.2*	205	9.5*	268	9.5*	268	16.417910	44	64.925373	174	18.656716	50	0.000000	0	0.000000	0	83.3*	2,356	7.2*	205	9.5*	268	7.2*	205	8.780488	18	55.609756	114	33.658537	69	1.463415	3	0.487805	1	83.3*	2,356	7.2*	205	9.5*	268	83.3*	2,356	21.179966	499	65.831919	1,551	12.436333	293	0.424448	10	0.127334	3	83.3*	2,356	7.2*	205	9.5*	268	100	2,106	3.9	83	53.0	1,116	43.1	907	0.0	0	0.0	0	100	2,106	51.8	1,090	6.1	129	37.8	797	4.3	90	100	22,477	2.5	561	30.4	6,834	44.2	9,932	10.2	2,300	12.7	2,850	74.3*	16,709	15.9*	3,564	9.8*	2,204	100	2,568	2.7	70	33.3	854	25.5	656	11.7	300	26.8	688	100	2,568	80.4	2,064	18.8	483	0.8	21	9.4	2,106	11.4	2,568	-2.1	-462	100	$3.5B	2.4	$83.5M	31.2	$1.1B	40.3	$1.4B	10.6	$374.1M	15.5	$546.0M	76.4*	$2.7B	22.9*	$806.5M	0.8*	$26.9M	100	$1,247,405	NA	$148,816	NA	$599,535	NA	$3,453,466	NA	$28,773,077	NA	$136,500,000	NA	$1,144,072	NA	$3,934,327	NA	$100,515	100	$157,001	NA	$148,816	NA	$161,332	NA	$143,257	NA	$162,630	NA	$191,579	NA	$161,316	NA	$226,301	NA	$12,222
2015	Oneida (WI)	WI	County	100	3,867	18.3	707	68.3	2,642	12.8	496	0.5	18	0.1	4	82.9*	3,207	7.7*	298	9.4*	362	9.4*	362	12.430939	45	68.508287	248	19.060773	69	0.000000	0	0.000000	0	82.9*	3,207	7.7*	298	9.4*	362	7.7*	298	6.711409	20	56.040268	167	34.228188	102	2.348993	7	0.671141	2	82.9*	3,207	7.7*	298	9.4*	362	82.9*	3,207	20.018709	642	69.441846	2,227	10.134082	325	0.343000	11	0.062364	2	82.9*	3,207	7.7*	298	9.4*	362	100	2,550	5.1	130	62.5	1,595	32.4	825	0.0	0	0.0	0	100	2,550	78.2	1,995	4.8	123	12.8	327	4.1	105	100	27,408	2.6	707	34.7	9,498	41.9	11,491	10.5	2,891	10.3	2,821	69.5*	19,045	20.3*	5,557	10.2*	2,806	100	2,242	3.9	88	61.2	1,372	27.3	612	7.6	170	0.0	0	100	2,242	80.2	1,797	18.8	422	1.0	23	9.3	2,550	8.2	2,242	1.1	308	100	$5.3B	1.9	$101.6M	36.3	$1.9B	36.9	$1.9B	13.0	$682.1M	12.0	$630.4M	67.6*	$3.6B	31.9*	$1.7B	0.5*	$24.2M	100	$1,361,706	NA	$143,703	NA	$722,562	NA	$3,916,518	NA	$37,896,111	NA	$157,597,500	NA	$1,110,568	NA	$5,637,268	NA	$66,909	100	$192,123	NA	$143,703	NA	$200,991	NA	$169,053	NA	$235,949	NA	$223,463	NA	$187,009	NA	$302,304	NA	$8,632
2014	Oneida (WI)	WI	County	100	3,829	18.0	691	69.2	2,649	12.2	466	0.5	19	0.1	4	83.7*	3,203	7.4*	284	8.9*	342	8.9*	342	13.157895	45	67.836257	232	19.005848	65	0.000000	0	0.000000	0	83.7*	3,203	7.4*	284	8.9*	342	7.4*	284	6.338028	18	52.816901	150	37.323944	106	2.816901	8	0.704225	2	83.7*	3,203	7.4*	284	8.9*	342	83.7*	3,203	19.606619	628	70.777396	2,267	9.210116	295	0.343428	11	0.062441	2	83.7*	3,203	7.4*	284	8.9*	342	100	2,202	2.0	44	64.0	1,410	33.5	737	0.5	11	0.0	0	100	2,202	67.1	1,477	5.9	130	24.9	548	2.1	47	100	27,100	2.5	691	34.7	9,408	41.0	11,115	11.3	3,065	10.4	2,821	68.9*	18,682	21.2*	5,747	9.9*	2,671	100	3,077	4.2	129	60.5	1,861	31.6	972	3.7	115	0.0	0	100	3,077	87.3	2,687	8.2	253	4.5	137	8.1	2,202	11.4	3,077	-3.2	-875	100	$5.4B	1.8	$99.7M	36.6	$2.0B	35.5	$1.9B	14.4	$781.0M	11.7	$630.4M	67.0*	$3.6B	32.8*	$1.8B	0.2*	$12.7M	100	$1,412,562	NA	$144,285	NA	$747,302	NA	$4,115,845	NA	$41,106,368	NA	$157,597,500	NA	$1,130,547	NA	$6,249,433	NA	$37,190	100	$199,583	NA	$144,285	NA	$210,417	NA	$172,558	NA	$254,819	NA	$223,463	NA	$193,830	NA	$308,829	NA	$4,762
2008	Oneida (WI)	WI	County	100	2,880	19.2	553	65.0	1,872	14.9	430	0.7	21	0.1	4	83.0*	2,389	7.7*	223	9.3*	268	9.3*	268	16.791045	45	63.805970	171	19.029851	51	0.373134	1	0.000000	0	83.0*	2,389	7.7*	223	9.3*	268	7.7*	223	6.726457	15	53.363229	119	35.874439	80	2.690583	6	1.345291	3	83.0*	2,389	7.7*	223	9.3*	268	83.0*	2,389	20.636249	493	66.220176	1,582	12.515697	299	0.586019	14	0.041859	1	83.0*	2,389	7.7*	223	9.3*	268	100	2,588	3.1	81	42.1	1,090	26.5	687	5.0	130	23.2	600	100	2,588	41.1	1,063	31.2	808	25.5	659	2.2	58	100	24,118	2.3	553	28.8	6,946	43.1	10,385	14.2	3,413	11.7	2,821	69.1*	16,667	21.7*	5,235	9.2*	2,216	100	2,691	2.2	58	30.0	806	23.0	619	0.3	7	44.6	1,201	100	2,691	85.2	2,292	13.0	350	1.8	49	10.7	2,588	11.2	2,691	-0.4	-103	100	$4.6B	2.0	$91.5M	29.1	$1.3B	46.7	$2.2B	10.1	$466.4M	12.1	$562.4M	74.4*	$3.4B	25.5*	$1.2B	0.1*	$5.2M	100	$1,607,802	NA	$165,501	NA	$720,805	NA	$5,024,940	NA	$22,211,905	NA	$140,606,500	NA	$1,442,418	NA	$5,288,610	NA	$19,299	100	$191,992	NA	$165,501	NA	$194,262	NA	$208,062	NA	$136,669	NA	$199,371	NA	$206,752	NA	$225,284	NA	$2,334
2016	Oneida (WI)	WI	County	100	3,937	18.6	731	67.7	2,666	13.2	521	0.4	16	0.1	3	83.9*	3,303	7.1*	280	9.0*	354	9.0*	354	12.711864	45	67.231638	238	20.056497	71	0.000000	0	0.000000	0	83.9*	3,303	7.1*	280	9.0*	354	7.1*	280	5.357143	15	53.214286	149	38.571429	108	2.142857	6	0.714286	2	83.9*	3,303	7.1*	280	9.0*	354	83.9*	3,303	20.314865	671	68.997881	2,279	10.354223	342	0.302755	10	0.030276	2	83.9*	3,303	7.1*	280	9.0*	354	100	3,802	4.5	172	56.5	2,149	39.0	1,481	0.0	0	0.0	0	100	3,802	74.0	2,814	3.1	118	18.6	708	4.3	162	100	27,247	2.7	731	35.7	9,729	44.3	12,070	9.2	2,496	8.2	2,221	69.3*	18,889	20.1*	5,483	10.6*	2,875	100	3,963	2.0	80	44.1	1,747	29.6	1,174	9.1	362	15.1	600	100	3,963	82.3	3,260	13.4	531	4.3	172	13.9	3,802	14.5	3,963	-0.6	-161	100	$5.6B	2.0	$110.1M	36.0	$2.0B	40.6	$2.3B	11.9	$671.4M	9.5	$537.9M	69.7*	$3.9B	29.8*	$1.7B	0.5*	$29.8M	100	$1,432,515	NA	$150,558	NA	$762,070	NA	$4,392,962	NA	$41,964,438	NA	$179,303,667	NA	$1,189,517	NA	$6,003,689	NA	$84,189	100	$206,988	NA	$150,558	NA	$208,827	NA	$189,622	NA	$269,003	NA	$242,193	NA	$208,003	NA	$306,590	NA	$10,366
2011	Oneida (WI)	WI	County	100	3,622	20.2	732	67.3	2,436	12.0	435	0.4	15	0.1	4	84.2*	3,050	6.9*	249	8.9*	323	8.9*	323	14.551084	47	65.015480	210	20.433437	66	0.000000	0	0.000000	0	84.2*	3,050	6.9*	249	8.9*	323	6.9*	249	6.024096	15	55.823293	139	35.742972	89	1.606426	4	0.803213	2	84.2*	3,050	6.9*	249	8.9*	323	84.2*	3,050	21.967213	670	68.426230	2,087	9.180328	280	0.360656	11	0.065574	2	84.2*	3,050	6.9*	249	8.9*	323	100	2,932	2.5	72	57.5	1,686	19.2	564	20.8	610	0.0	0	100	2,932	77.1	2,260	15.4	452	6.8	200	0.7	20	100	25,143	2.9	732	34.3	8,632	41.7	10,474	9.9	2,484	11.2	2,821	70.2*	17,640	19.2*	4,837	10.6*	2,666	100	2,707	1.3	36	23.2	629	22.0	595	33.5	907	19.9	540	100	2,707	58.6	1,586	39.9	1,080	1.5	41	11.7	2,932	10.8	2,707	0.9	225	100	$4.9B	2.0	$98.5M	34.6	$1.7B	43.6	$2.1B	7.5	$367.9M	12.3	$600.1M	75.4*	$3.7B	24.2*	$1.2B	0.5*	$22.2M	100	$1,350,059	NA	$134,538	NA	$693,861	NA	$4,904,011	NA	$24,524,667	NA	$150,017,500	NA	$1,208,231	NA	$4,749,554	NA	$68,632	100	$194,484	NA	$134,538	NA	$195,812	NA	$203,671	NA	$148,096	NA	$212,715	NA	$208,906	NA	$244,498	NA	$8,315
2010	Oneida (WI)	WI	County	100	3,232	21.7	702	64.6	2,087	13.0	421	0.5	17	0.2	5	83.8*	2,708	7.2*	234	9.0*	290	9.0*	290	17.241379	50	60.344828	175	22.413793	65	0.000000	0	0.000000	0	83.8*	2,708	7.2*	234	9.0*	290	7.2*	234	5.128205	12	55.555556	130	36.324786	85	1.709402	4	1.282051	3	83.8*	2,708	7.2*	234	9.0*	290	83.8*	2,708	23.633678	640	65.805022	1,782	10.007386	271	0.480059	13	0.073855	2	83.8*	2,708	7.2*	234	9.0*	290	100	2,532	8.0	202	39.2	992	34.5	874	18.3	464	0.0	0	100	2,532	56.4	1,429	7.8	197	27.0	683	8.8	223	100	24,918	2.8	702	30.9	7,688	41.3	10,293	11.3	2,814	13.7	3,421	69.5*	17,311	20.7*	5,159	9.8*	2,448	100	1,602	2.2	36	38.5	617	40.3	646	18.9	303	0.0	0	100	1,602	62.7	1,005	35.9	575	1.4	22	10.2	2,532	6.4	1,602	3.7	930	100	$4.6B	2.1	$97.7M	30.2	$1.4B	44.5	$2.1B	10.0	$464.4M	13.1	$608.4M	74.4*	$3.4B	25.1*	$1.2B	0.5*	$22.5M	100	$1,434,081	NA	$139,184	NA	$670,793	NA	$4,903,644	NA	$27,320,000	NA	$121,685,200	NA	$1,273,621	NA	$4,972,316	NA	$77,462	100	$186,008	NA	$139,184	NA	$182,095	NA	$200,567	NA	$165,046	NA	$177,850	NA	$199,235	NA	$225,532	NA	$9,176
2013	Oneida (WI)	WI	County	100	4,163	18.8	782	69.2	2,880	11.5	478	0.5	19	0.1	4	85.0*	3,540	6.5*	269	8.5*	354	8.5*	354	12.711864	45	66.949153	237	20.338983	72	0.000000	0	0.000000	0	85.0*	3,540	6.5*	269	8.5*	354	6.5*	269	6.691450	18	52.788104	142	36.802974	99	2.973978	8	0.743494	2	85.0*	3,540	6.5*	269	8.5*	354	85.0*	3,540	20.310734	719	70.649718	2,501	8.672316	307	0.310734	11	0.056497	2	85.0*	3,540	6.5*	269	8.5*	354	100	1,883	2.8	53	62.2	1,171	35.0	659	0.0	0	0.0	0	100	1,883	58.7	1,105	4.2	80	34.4	647	2.7	51	100	27,975	2.8	782	36.1	10,111	40.2	11,237	10.8	3,024	10.1	2,821	69.8*	19,530	20.1*	5,613	10.1*	2,832	100	1,767	2.6	46	60.1	1,062	31.6	559	5.7	100	0.0	0	100	1,767	55.3	978	41.7	736	3.0	53	6.7	1,883	6.3	1,767	0.4	116	100	$5.3B	2.1	$112.6M	39.7	$2.1B	36.1	$1.9B	10.2	$540.5M	11.9	$630.4M	71.2*	$3.8B	28.6*	$1.5B	0.2*	$12.3M	100	$1,272,331	NA	$144,035	NA	$729,363	NA	$4,001,333	NA	$28,446,632	NA	$157,597,500	NA	$1,064,592	NA	$5,634,803	NA	$34,734	100	$189,337	NA	$144,035	NA	$207,751	NA	$170,209	NA	$178,732	NA	$223,463	NA	$192,968	NA	$270,045	NA	$4,342
